HOUR,TOTALLOAD,WIND,SOLAR
8030,16.53729025,0.692327635,0.032178338
8031,16.56050841,0.67889381,0.051234014
8032,16.55337449,0.671131394,0.060409047
8033,16.54394478,0.663223756,0.059018074
8034,16.51584095,0.658381769,0.050676001
8035,16.52182941,0.647031848,0.039728584
8036,16.56590158,0.628392452,0.025189962
8037,16.60876065,0.609805006,0.010535041
8038,16.66269816,0.589039492,0.003581477
8039,16.69106904,0.570422003,0
8040,16.68626325,0.555151025,0
8041,16.67465127,0.539546721,0
8042,16.64488504,0.52502576,0
8043,16.60930593,0.510733588,0
8044,16.56976513,0.496412289,0
8045,16.50983638,0.483783775,0
8046,16.43182734,0.47270345,0
8047,16.37730849,0.457122521,0
8048,16.3473486,0.436807445,0
8049,16.32318825,0.414614144,0
8050,16.31528253,0.388998624,0
8051,16.29497479,0.363938917,0
8052,16.26006096,0.339754913,0
8053,16.23342128,0.313184244,0.002358493
8054,16.2085898,0.285119305,0.01417876
8055,16.18200206,0.26768888,0.032308147
8056,16.1559253,0.261749217,0.053364935
8057,16.12745409,0.262250489,0.061490329
8058,16.09628433,0.272607284,0.063784381
8059,16.06989194,0.285094602,0.055513435
8060,16.04816163,0.299486473,0.037886351
8061,16.02726818,0.322737669,0.01996323
8062,16.00883689,0.353423566,0.015625031
8063,15.98663925,0.384120563,0
8064,15.95988195,0.415194085,0
8065,15.93277061,0.449423907,0
8066,15.90361187,0.485154969,0
8067,15.87501536,0.528837819,0
8068,15.84742806,0.580989678,0
8069,15.81814182,0.637167122,0
8070,15.78778754,0.698942537,0
8071,15.77671048,0.746911008,0
8072,15.78662491,0.778748307,0
8073,15.80844404,0.804789836,0
8074,15.84795093,0.819398533,0
8075,15.89291639,0.832832872,0
8076,15.94290779,0.84572837,0
8077,16.00927907,0.847879977,0.049721403
8078,16.08978501,0.841220342,0.096615152
8079,16.17130448,0.84149543,0.182202618
8080,16.25437392,0.848592564,0.25470337
8081,16.34407962,0.849999998,0.333389721
8082,16.4374642,0.849999998,0.370299922
8083,16.54563003,0.849999998,0.337295377
8084,16.66948579,0.849999998,0.239147046
8085,16.80128479,0.849999998,0.108730806
8086,16.94372869,0.849999998,0.023190483
8087,17.05718413,0.845295331,0
8088,17.13697946,0.839244179,0
8089,17.20380178,0.831184011,0
8090,17.24611384,0.822144653,0
8091,17.28510515,0.812409822,0
8092,17.32196942,0.801665168,0
8093,17.33568013,0.790682727,0
8094,17.33017175,0.779489703,0
8095,17.33707723,0.762430253,0
8096,17.35604856,0.739140004,0
8097,17.37405717,0.71234318,0
8098,17.39862499,0.68052583,0
8099,17.40513899,0.647072857,0
8100,17.39168213,0.612217244,0
8101,17.37644036,0.57296517,0.08405154
8102,17.35362851,0.530021976,0.156589354
8103,17.31890343,0.494780695,0.302833064
8104,17.27353584,0.467986551,0.396129484
8105,17.21515497,0.444741806,0.453106796
8106,17.14275614,0.428198229,0.453567116
8107,17.06272246,0.41102178,0.414359759
8108,16.97453086,0.392914425,0.312099426
8109,16.87395697,0.380349155,0.165400938
8110,16.76201337,0.371908324,0.018468968
8111,16.63459921,0.360483017,0
8112,16.4906599,0.34633646,0
8113,16.33257584,0.33202819,0
8114,16.15888591,0.315910854,0
8115,15.97024479,0.304000897,0
8116,15.76650628,0.296708725,0
8117,15.54583566,0.289752582,0
8118,15.30807728,0.284539061,0
8119,15.11644316,0.275878385,0
8120,14.97682922,0.262855426,0
8121,14.8592277,0.248975121,0
8122,14.7816512,0.23268406,0
8123,14.70696145,0.216028945,0
8124,14.63345589,0.199276348,0
8125,14.59591841,0.180019638,0.089369403
8126,14.58736089,0.158666254,0.161469919
8127,14.56261592,0.140538885,0.338474199
8128,14.52273555,0.125754416,0.47022405
8129,14.48542928,0.11200147,0.544238888
8130,14.44011845,0.100621805,0.538841706
8131,14.42336269,0.087887182,0.46691913
8132,14.43791186,0.073535589,0.347424497
8133,14.45729984,0.060536718,0.16965127
8134,14.49014773,0.048061884,0.020907459
8135,14.49355693,0.036935997,0
8136,14.46072524,0.027592984,0
8137,14.41833072,0.019070455,0
8138,14.35359326,0.011710295,0
8139,14.28545528,0.005766866,0
8140,14.21575421,0.001211123,0
8141,14.12353986,0,0
8142,14.01243367,0,0
8143,13.9235593,0,0
8144,13.85741815,0,0
8145,13.79631979,0,0
8146,13.75044074,0,0
8147,13.69003284,0,0
8148,13.61289482,0,0
8149,13.54214356,0.003117905,0.071505182
8150,13.4710198,0.008327787,0.196004035
8151,13.44152209,0.015221728,0.393470832
8152,13.46050686,0.023782149,0.49615219
8153,13.50347178,0.033953507,0.53497457
8154,13.58328477,0.045896408,0.509186862
8155,13.68131658,0.05912288,0.429950811
8156,13.7964254,0.073657891,0.299010676
8157,13.94983082,0.089901549,0.14394754
8158,14.13842781,0.107779676,0.010755754
8159,14.32333576,0.12730544,0
8160,14.50468631,0.148551362,0
8161,14.69987809,0.171487557,0
8162,14.89971904,0.196152593,0
8163,15.1334931,0.222693965,0
8164,15.40386243,0.251143797,0
8165,15.68912688,0.281486481,0
8166,15.99636935,0.313781914,0
8167,16.24464067,0.336563967,0
8168,16.4236787,0.348683671,0
8169,16.57684538,0.355572415,0
8170,16.68035169,0.353917769,0
8171,16.77618689,0.350322783,0
8172,16.86680652,0.345049863,0
8173,16.90963249,0.331783992,0.047794883
8174,16.91237622,0.311726151,0.134825248
8175,16.94243269,0.29315584,0.314209287
8176,16.99929684,0.275849461,0.459001109
8177,17.054741,0.25646884,0.538841262
8178,17.12484649,0.236922442,0.540443676
8179,17.15776161,0.21046422,0.486982441
8180,17.14937315,0.176540823,0.366000269
8181,17.13819397,0.13997081,0.140197396
8182,17.1120255,0.099128503,0.027135398
8183,17.10419038,0.074927616,0
8184,17.12178403,0.069920935,0
8185,17.13996202,0.073053002,0
8186,17.16900755,0.090438239,0
8187,17.19810369,0.111069955,0
8188,17.22535355,0.134316239,0
8189,17.26537489,0.171217728,0
8190,17.3160268,0.219741746,0
8191,17.3380241,0.262907113,0
8192,17.33011855,0.300877057,0
8193,17.3099291,0.340703132,0
8194,17.26743014,0.378343537,0
8195,17.22923085,0.42694754,0
8196,17.19724107,0.487550572,0
8197,17.14983355,0.550418992,0.013343885
8198,17.09288038,0.618646984,0.078571844
8199,17.05332244,0.664335395,0.198718478
8200,17.03129813,0.683692292,0.3245409
8201,17.01823061,0.692112432,0.472766929
8202,17.02114937,0.681327808,0.560605904
8203,17.01927318,0.665218146,0.520520942
8204,17.01207072,0.644644015,0.393012127
8205,17.01609137,0.605144235,0.194384552
8206,17.0272249,0.549237308,0.029023331
8207,17.0341378,0.500801758,0
8208,17.03794085,0.45971164,0
8209,17.04146937,0.415807961,0
8210,17.04227794,0.37479261,0
8211,17.05174496,0.318456985,0
8212,17.07049399,0.24532104,0
8213,17.09102428,0.16894656,0
8214,17.11600121,0.085035851,0
8215,17.12200974,0.025885182,0
8216,17.10608282,0,0
8217,17.08126703,0,0
8218,17.04076223,0,0
8219,16.99638573,0,0
8220,16.94900171,0,0
8221,16.88661101,0.028130331,0.043328271
8222,16.81147615,0.077051096,0.130760848
8223,16.74294724,0.114966116,0.298930693
8224,16.68097756,0.141895904,0.404425343
8225,16.6175792,0.170104053,0.465214157
8226,16.55743963,0.192693748,0.473104079
8227,16.48589656,0.231208323,0.40003758
8228,16.40186957,0.287375553,0.217454759
8229,16.31642595,0.344988404,0.068862577
8230,16.22618809,0.40909479,0.018574966
8231,16.14910669,0.453943911,0
8232,16.08816037,0.47529378,0
8233,16.03245995,0.488983028,0
8234,15.98746743,0.487225648,0
8235,15.94541109,0.481239327,0
8236,15.90568617,0.471989435,0
8237,15.87718032,0.446786801,0
8238,15.8585329,0.407666939,0
8239,15.83264481,0.379577154,0
8240,15.79944725,0.362728335,0
8241,15.76651589,0.346179643,0
8242,15.72972837,0.336022422,0
8243,15.70170492,0.314043788,0
8244,15.68351705,0.278781375,0
8245,15.66561674,0.244196177,0.026532404
8246,15.65098562,0.206058384,0.099606686
8247,15.63591713,0.176408886,0.238513398
8248,15.61909909,0.157926746,0.414679249
8249,15.60452309,0.141848366,0.480899305
8250,15.5909482,0.131985387,0.446113999
8251,15.57846282,0.12455141,0.375315599
8252,15.56742852,0.118993584,0.260531261
8253,15.55670438,0.120697657,0.101355105
8254,15.54634694,0.129015044,0.006648248
8255,15.54294933,0.129758017,0
8256,15.54691878,0.12258284,0
8257,15.55514544,0.114034267,0
8258,15.56939499,0.100577081,0
8259,15.58565613,0.092013988,0
8260,15.60366867,0.089159277,0
8261,15.6269601,0.084255184,0
8262,15.65470022,0.079556953,0
8263,15.67224989,0.081823387,0
8264,15.67860713,0.090895999,0
8265,15.68011441,0.105249953,0
8266,15.67270516,0.126639083,0
8267,15.66572568,0.149427239,0
8268,15.65955315,0.173599187,0
8269,15.64588597,0.203545177,0.020351047
8270,15.62652153,0.238206824,0.086968014
8271,15.61073741,0.275848966,0.218614067
8272,15.59820047,0.316921166,0.336045675
8273,15.58552856,0.361641293,0.273332329
8274,15.57487078,0.409752366,0.294639541
8275,15.55840588,0.463642124,0.265185107
8276,15.5355897,0.523491619,0.26951481
8277,15.51199106,0.588006421,0.192170364
8278,15.48577597,0.657815053,0.049007961
8279,15.43488623,0.70581602,0
8280,15.35754373,0.72922313,0
8281,15.26264768,0.741272356,0
8282,15.14382307,0.734157601,0
8283,15.01488028,0.723241272,0
8284,14.87602148,0.709240211,0
8285,14.71444053,0.677411709,0
8286,14.53251838,0.630600808,0
8287,14.34395951,0.58880123,0
8288,14.14794663,0.551587753,0
8289,13.93902866,0.51092306,0
8290,13.72013522,0.471481157,0
8291,13.47911213,0.417220079,0
8292,13.21481127,0.346878422,0
8293,12.9353357,0.272075323,0.021321378
8294,12.63758731,0.188998792,0.04565516
8295,12.40051766,0.128188119,0.113872011
8296,12.23270841,0.093816534,0.257874159
8297,12.09464839,0.068659382,0.317386045
8298,12.00918704,0.061721943,0.299589359
8299,11.93244832,0.057942879,0.225062592
8300,11.86225038,0.056264312,0.108847317
8301,11.84120858,0.072354626,0.030585333
8302,11.8611985,0.103409241,0.005194488
8303,11.861886,0.12287319,0
8304,11.84429047,0.130763596,0
8305,11.83292481,0.138296881,0
8306,11.81358191,0.139053402,0
8307,11.83406409,0.153034637,0
8308,11.89811745,0.181787671,0
8309,11.97083319,0.210222515,0
8310,12.06352092,0.242988106,0
8311,12.12924629,0.265312692,0
8312,12.1600007,0.274162107,0
8313,12.18641455,0.279911541,0
8314,12.19441722,0.27796534,0
8315,12.20351998,0.273437546,0
8316,12.21593686,0.267006612,0
8317,12.20930989,0.251932284,0.028181599
8318,12.18743071,0.229132012,0.03749891
8319,12.19789081,0.215114478,0.089757726
8320,12.24157652,0.210241179,0.163195347
8321,12.29784112,0.207022384,0.190269725
8322,12.37859996,0.209570112,0.194830501
8323,12.45011371,0.206373013,0.175637977
8324,12.50994976,0.196505423,0.114525642
8325,12.58472981,0.189052006,0.049405641
8326,12.66688296,0.181377433,0.019547591
8327,12.75410643,0.17940822,0
8328,12.849207,0.184759181,0
8329,12.9479123,0.192758155,0
8330,13.05038866,0.205387768,0
8331,13.16434075,0.221350193,0
8332,13.28958619,0.24040524,0
8333,13.42263804,0.265065748,0
8334,13.565204,0.295180236,0
8335,13.70900505,0.322918165,0
8336,13.85317567,0.348081527,0
8337,14.00300884,0.374465541,0
8338,14.15631009,0.400142645,0
8339,14.31700754,0.430464784,0
8340,14.48570005,0.465939836,0
8341,14.65863101,0.502364463,0.009959885
8342,14.83675712,0.541009483,0.021370153
8343,14.97371077,0.573789673,0.079883729
8344,15.06423782,0.599440937,0.12357145
8345,15.13068582,0.622695967,0.093776607
8346,15.15938539,0.641109599,0.098207202
8347,15.17607235,0.658415629,0.117273619
8348,15.18163167,0.67487431,0.092555657
8349,15.15060531,0.686380906,0.039892769
8350,15.08747374,0.693597073,0.012849889
8351,15.02743851,0.704135826,0
8352,14.96957207,0.718017775,0
8353,14.89912049,0.731911279,0
8354,14.82412455,0.747652843,0
8355,14.71605677,0.759580433,0
8356,14.57238206,0.767224303,0
8357,14.413357,0.774860845,0
8358,14.23198197,0.78115727,0
8359,14.12184177,0.788477524,0
8360,14.09414723,0.797483726,0
8361,14.09954655,0.806064036,0
8362,14.16530436,0.814981042,0
8363,14.24169265,0.82380032,0
8364,14.32580367,0.832349674,0
8365,14.46713156,0.841528826,0.054731667
8366,14.65640621,0.849999998,0.140983133
8367,14.81776475,0.849999998,0.259556132
8368,14.95187245,0.849999998,0.344064686
8369,15.09002427,0.849999998,0.396101704
8370,15.21409703,0.849999998,0.375576354
8371,15.38276207,0.849999998,0.299628783
8372,15.60053849,0.849999998,0.209010408
8373,15.82385851,0.849999998,0.09152618
8374,16.06645248,0.849999998,0.014911017
8375,16.25781052,0.849999998,0
8376,16.38648268,0.840688584,0
8377,16.49580728,0.827633416,0
8378,16.56455191,0.811400895,0
8379,16.62360585,0.792601352,0
8380,16.67567893,0.771248742,0
8381,16.68607081,0.746412675,0
8382,16.66045025,0.71814717,0
8383,16.66650531,0.688493248,0
8384,16.70481933,0.657431253,0
8385,16.74585235,0.623940776,0
8386,16.80615969,0.588481048,0
8387,16.83633625,0.549512213,0
8388,16.83247264,0.506850317,0
8389,16.83249775,0.461591733,0.06771516
8390,16.82497778,0.41333323,0.204701793
8391,16.81368481,0.376444628,0.385284217
8392,16.80295418,0.352474385,0.51155023
8393,16.78258151,0.334365846,0.566305456
8394,16.75452204,0.326291368,0.569178102
8395,16.7251151,0.320194176,0.508563276
8396,16.69346304,0.315714783,0.386602004
8397,16.65820948,0.320674572,0.184118386
8398,16.62057246,0.333603689,0.037457817
8399,16.56287526,0.343631736,0
8400,16.483571,0.350980705,0
8401,16.39195236,0.360086564,0
8402,16.28318717,0.368413204,0
8403,16.16681296,0.384654652,0
8404,16.04359313,0.409514916,0
8405,15.90457613,0.436703181,0
8406,15.7517312,0.468297505,0
8407,15.63260787,0.4937147,0
8408,15.55074572,0.511316938,0
8409,15.48505104,0.527668393,0
8410,15.44881079,0.539635132,0
8411,15.41235621,0.551987344,0
8412,15.37445249,0.565196102,0
8413,15.36181564,0.574074277,0.002097038
8414,15.36877345,0.579551618,0.013476843
8415,15.36457352,0.591782069,0.033188021
8416,15.35025875,0.610906518,0.043248806
8417,15.33725602,0.632598777,0.043908337
8418,15.3184421,0.659387238,0.042422872
8419,15.31954096,0.68394909,0.037329237
8420,15.34239371,0.705764577,0.034692929
8421,15.36865469,0.730558026,0.020255671
8422,15.40437956,0.756682751,0.017965435
8423,15.44358128,0.774648306,0
8424,15.48403177,0.78412178,0
8425,15.53320191,0.788368156,0
8426,15.58918772,0.784793583,0
8427,15.65152972,0.780193971,0
8428,15.72108955,0.774690758,0
8429,15.79654377,0.762546377,0
8430,15.87803101,0.745028046,0
8431,15.97688115,0.726813604,0
8432,16.09400753,0.707502133,0
8433,16.22424782,0.685569132,0
8434,16.37077864,0.662000551,0
8435,16.52716104,0.632305556,0
8436,16.69313675,0.596137793,0
8437,16.874783,0.556431447,0.011351043
8438,17.0709165,0.512075619,0.118478403
8439,17.20648438,0.482240267,0.307396168
8440,17.27478068,0.469072798,0.362100838
8441,17.31034111,0.462693814,0.38504646
8442,17.29177144,0.468641735,0.358374917
8443,17.26392636,0.47646744,0.30564071
8444,17.22860793,0.485579412,0.246457236
8445,17.14405441,0.506190327,0.123931266
8446,17.01860312,0.536335358,0.021113378
8447,16.90431491,0.56106419,0
8448,16.79966243,0.580557208,0
8449,16.68429136,0.600885392,0
8450,16.57023435,0.618489052,0
8451,16.41465602,0.645052091,0
8452,16.21422547,0.681459577,0
8453,15.99953966,0.719077988,0
8454,15.76037635,0.760639784,0
8455,15.5834825,0.792587713,0
8456,15.48039345,0.812701698,0
8457,15.40258224,0.82938702,0
8458,15.37551562,0.838562356,0
8459,15.35581631,0.846110245,0
8460,15.34045132,0.849999998,0
8461,15.3740731,0.849999998,0.020565489
8462,15.44854191,0.843374453,0.101578992
8463,15.48940928,0.841904161,0.22614536
8464,15.49676578,0.847009279,0.31310629
8465,15.50183086,0.849999998,0.313919865
8466,15.4865949,0.849999998,0.27498782
8467,15.50727202,0.849999998,0.222705259
8468,15.56814553,0.849999998,0.139830026
8469,15.62680759,0.849999998,0.068956074
8470,15.69628886,0.849999998,0.017590189
8471,15.73338141,0.849999998,0
8472,15.72936125,0.849999998,0
8473,15.7141268,0.838811621,0
8474,15.67424939,0.822913267,0
8475,15.62501213,0.806030218,0
8476,15.56832159,0.788062664,0
8477,15.48429148,0.766934267,0
8478,15.37563503,0.743223994,0
8479,15.28983035,0.715889499,0
8480,15.22781677,0.684566203,0
8481,15.16806062,0.65009123,0
8482,15.12233474,0.612076823,0
8483,15.05732116,0.570429052,0
8484,14.97030279,0.525135338,0
8485,14.88742731,0.475846898,0.054589562
8486,14.80102452,0.42247645,0.168740707
8487,14.75501411,0.383935494,0.348492772
8488,14.75675783,0.362022345,0.475367867
8489,14.78014594,0.347746907,0.532213882
8490,14.83866654,0.346514566,0.536317108
8491,14.9131406,0.347302243,0.461003901
8492,15.00229542,0.349617071,0.329611621
8493,15.12818337,0.363847944,0.148464781
8494,15.2875847,0.38793719,0.02657181
8495,15.43861094,0.408399625,0
8496,15.58124647,0.425567501,0
8497,15.73425741,0.444764304,0
8498,15.88765881,0.462847062,0
8499,16.07267975,0.490756696,0
8500,16.29210752,0.529336605,0
8501,16.52259324,0.570699077,0
8502,16.77163108,0.617440164,0
8503,16.95819425,0.653154253,0
8504,17.07179007,0.675457742,0
8505,17.15607755,0.69402864,0
8506,17.1871639,0.704017453,0
8507,17.20664252,0.713169367,0
8508,17.21694181,0.722123093,0
8509,17.17554902,0.722642841,0.02893438
8510,17.09005091,0.716196437,0.029754253
8511,17.02846928,0.717680974,0.056246144
8512,16.99030957,0.727184284,0.075696324
8513,16.94691311,0.738379994,0.115585426
8514,16.91449311,0.754916679,0.095851804
8515,16.84078931,0.76579386,0.069337406
8516,16.72160115,0.770188147,0.050527016
8517,16.59572425,0.77652923,0.026224684
8518,16.45083069,0.782294793,0.004317966
8519,16.33705585,0.788661591,0
8520,16.26322728,0.796640825,0
8521,16.19651819,0.80383638,0
8522,16.15209201,0.810792672,0
8523,16.10951737,0.81876352,0
8524,16.06652987,0.827562322,0
8525,16.04700813,0.837076284,0
8526,16.04708026,0.847564405,0
8527,16.01518275,0.849999998,0
8528,15.95039922,0.849999998,0
8529,15.87534554,0.849999998,0
8530,15.77717315,0.849999998,0
8531,15.69248826,0.849999998,0
8532,15.62403777,0.849999998,0
8533,15.54306682,0.849999998,0.011456625
8534,15.45786792,0.849999998,0.012053297
8535,15.39303688,0.849999998,0.035619099
8536,15.3478887,0.837028969,0.061016846
8537,15.31685791,0.82005549,0.069842355
8538,15.30626733,0.798359024,0.073509824
8539,15.29527968,0.773384768,0.070048169
8540,15.28376232,0.745156462,0.085114788
8541,15.28775414,0.711875949,0.046674202
8542,15.30327148,0.673726039,0.027399786
8543,15.32364348,0.634004314,0
8544,15.35040806,0.592650747,0
8545,15.38436841,0.548084441,0
8546,15.42442833,0.501042594,0
8547,15.47939382,0.448955685,0
8548,15.54984235,0.391533101,0
8549,15.63080829,0.330583171,0
8550,15.72453161,0.265438838,0
8551,15.78015146,0.219806131,0
8552,15.79234273,0.196238997,0
8553,15.78684242,0.183096256,0
8554,15.74908719,0.187260702,0
8555,15.70746878,0.195448215,0
8556,15.66358399,0.207066315,0
8557,15.59017671,0.235014137,0.014967355
8558,15.4926528,0.276868785,0.026098698
8559,15.40942981,0.314725117,0.053884092
8560,15.33996698,0.348952262,0.091340086
8561,15.26894282,0.38685703,0.132472161
8562,15.20550568,0.424263987,0.141799988
8563,15.11941226,0.475499433,0.085505763
8564,15.00844099,0.541724869,0.055394209
8565,14.89490582,0.61257846,0.020722036
8566,14.77176699,0.691485918,0.021341131
8567,14.67811048,0.751467111,0
8568,14.62010656,0.788843224,0
8569,14.57417792,0.818892811,0
8570,14.5520658,0.833673671,0
8571,14.53630498,0.846508163,0
8572,14.52545898,0.849999998,0
8573,14.53892043,0.849999998,0
8574,14.57350316,0.840130064,0
8575,14.59260832,0.836124936,0
8576,14.59602968,0.843398576,0
